Size,Precision,Time (s),TFLOPS
1024x1024,FP32,0.0001723766326904297,12.458090255520045
1024x1024,FP16,0.00013947486877441406,15.396921802976054
1024x1024,BF16,0.00012683868408203125,16.930825666806374
2048x2048,FP32,0.0005776882171630859,29.738998777518756
2048x2048,FP16,0.00024008750915527344,71.55669715782317
2048x2048,BF16,0.0002663135528564453,64.50993199456396
4096x4096,FP32,0.004079341888427734,33.691452501661225
4096x4096,FP16,0.0012140274047851562,113.20910296610832
4096x4096,BF16,0.0012247562408447266,112.21739386868279
8192x8192,FP32,0.030176162719726562,36.43642957483241
8192x8192,FP16,0.008575439453125,128.2163594980924
8192x8192,BF16,0.009081840515136719,121.06704868285696
